sequence,event_type,symbol,recorded_decision,replayed_decision,matched,detail
5211,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5212,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5213,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5214,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5215,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5217,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5218,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5219,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5220,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5221,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5222,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5223,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5224,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5225,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5226,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5227,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5228,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5229,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5230,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5231,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5232,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5233,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5234,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5235,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5236,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5237,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5238,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5239,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5240,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5241,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5242,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5243,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5244,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5245,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5246,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5247,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5248,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5249,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5250,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5251,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5252,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5253,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5254,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5255,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5256,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5257,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5258,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5259,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5260,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5261,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5262,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5263,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5264,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5265,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5266,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5267,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5268,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5269,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5270,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5271,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5272,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5273,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5274,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5275,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5276,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5277,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5278,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5279,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5280,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5281,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5282,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5283,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5284,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5285,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5286,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5287,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5288,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5289,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5290,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5291,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5292,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5293,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5294,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5295,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5296,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5297,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5298,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5299,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5300,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5301,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5302,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5303,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5304,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5305,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5306,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5307,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5308,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5309,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5310,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5311,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5312,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5313,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5314,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5315,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5316,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5317,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5318,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5319,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5320,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5321,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5322,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5323,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5324,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5325,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5326,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5327,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5328,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5329,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5330,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5331,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5332,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5333,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5334,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5335,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5336,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5337,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5338,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5339,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5340,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5341,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5342,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5343,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5344,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5345,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5346,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5347,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5348,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5349,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5350,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5351,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5352,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5353,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5354,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5355,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5356,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5357,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5358,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5359,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5360,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5361,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5362,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5363,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5364,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5365,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5366,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5367,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5368,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5369,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5370,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5371,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5372,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5373,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5374,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5375,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5376,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5377,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5378,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5379,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5380,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5381,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5382,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5383,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5384,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5385,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5386,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5387,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5388,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5389,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5390,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5391,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5392,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5393,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
5394,position_evaluated,GMMPFAUDLR-EQ,hold,hold,True,target and post-trail stop decision
